s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","scarc-iter","scarc-res","scarc-rate"
 1.7220102E+000,-2.6479963E-001, 2.9967427E-004, 1.7142857E+000, 4.0470184E+003, 5.4000000E+001, 5.1819290E-009, 5.7755503E-001
 1.7241065E+000,-2.8553451E-001, 3.8075032E-004, 1.0000000E+000, 4.0576832E+003, 6.7000000E+001, 8.3637539E-009, 6.3240177E-001
 1.7262029E+000,-3.0047766E-001, 2.7867319E-004, 1.1250000E+000, 4.0685718E+003, 6.4250000E+001, 7.7521562E-009, 6.2125786E-001
 1.7280372E+000,-3.0501591E-001, 3.4537528E-004, 1.1428571E+000, 4.0780214E+003, 6.4142857E+001, 8.6603809E-009, 6.2246199E-001
 1.7301845E+000,-2.9822681E-001, 2.8944739E-004, 1.0000000E+000, 4.0879234E+003, 6.7219491E+001, 5.4687426E-009, 6.2936492E-001
 1.7320697E+000,-2.8123068E-001, 4.1576975E-004, 1.0000000E+000, 4.0982930E+003, 6.7250000E+001, 4.4482614E-009, 6.2769430E-001
 1.7341905E+000,-2.5656521E-001, 2.5555476E-004, 1.0000000E+000, 4.1085813E+003, 6.7111111E+001, 5.7555282E-009, 6.2924306E-001
 1.7360757E+000,-2.2777189E-001, 2.5054348E-004, 1.0000000E+000, 4.1182939E+003, 6.7000000E+001, 6.9683903E-009, 6.3123084E-001
 1.7381966E+000,-1.9883221E-001, 4.2849617E-004, 1.0000000E+000, 4.1290613E+003, 6.7000000E+001, 6.2557388E-009, 6.3013591E-001
 1.7400818E+000,-1.7243641E-001, 3.7180487E-004, 1.0000000E+000, 4.1405061E+003, 6.7000000E+001, 5.7668932E-009, 6.2955603E-001
 1.7422026E+000,-1.5016384E-001, 2.4414269E-004, 1.0000000E+000, 4.1501262E+003, 6.7000000E+001, 5.1652393E-009, 6.2889475E-001
 1.7440878E+000,-1.3219080E-001, 2.5798877E-004, 1.0000000E+000, 4.1599823E+003, 6.5000000E+001, 8.7488795E-009, 6.2527804E-001
 1.7462087E+000,-1.1840135E-001, 3.0953441E-004, 1.0000000E+000, 4.1709121E+003, 6.5000000E+001, 7.5261483E-009, 6.2376670E-001
 1.7480939E+000,-1.0808820E-001, 3.9098202E-004, 1.1250000E+000, 4.1813938E+003, 6.2500000E+001, 6.9693116E-009, 6.1339803E-001
 1.7502148E+000,-1.0066958E-001, 3.4429267E-004, 1.1111111E+000, 4.1926522E+003, 6.3000000E+001, 6.4042707E-009, 6.1480954E-001
 1.7521000E+000,-9.5313648E-002, 3.0045183E-004, 1.0000000E+000, 4.2032150E+003, 6.5000000E+001, 7.3731125E-009, 6.2382885E-001
 1.7542208E+000,-9.1473798E-002, 2.9161869E-004, 1.0000000E+000, 4.2133743E+003, 6.5000000E+001, 6.3997753E-009, 6.2259819E-001
 1.7561060E+000,-8.8651309E-002, 2.8384376E-004, 1.0000000E+000, 4.2234461E+003, 6.4625000E+001, 7.2410535E-009, 6.2202762E-001
 1.7580383E+000,-8.6597777E-002, 2.4847206E-004, 1.0000000E+000, 4.2326375E+003, 6.6756098E+001, 5.1520363E-009, 6.2763741E-001
 1.7601121E+000,-8.4809558E-002, 2.8877108E-004, 1.0000000E+000, 4.2422561E+003, 6.7000000E+001, 6.5195280E-009, 6.3084625E-001
 1.7621858E+000,-8.3335871E-002, 3.3057518E-004, 1.0000000E+000, 4.2520809E+003, 6.7250000E+001, 6.6708581E-009, 6.3067129E-001
 1.7640003E+000,-8.2094266E-002, 4.0553236E-004, 1.0000000E+000, 4.2611527E+003, 6.7285714E+001, 6.8387982E-009, 6.3115608E-001
 1.7660740E+000,-8.0875816E-002, 3.4745995E-004, 1.5000000E+000, 4.2716183E+003, 5.7000000E+001, 8.8512475E-009, 5.9520129E-001
 1.7681478E+000,-7.9434622E-002, 2.2559125E-004, 2.0000000E+000, 4.2834076E+003, 4.7000000E+001, 7.5439653E-009, 5.5636456E-001
 1.7702215E+000,-7.7605295E-002, 3.6924238E-004, 1.3750000E+000, 4.2948437E+003, 5.9750000E+001, 5.0539302E-009, 5.9754566E-001
 1.7720360E+000,-7.5258199E-002, 4.6375322E-004, 1.0000000E+000, 4.3046813E+003, 6.8000000E+001, 1.8550632E-009, 6.2288323E-001
 1.7741097E+000,-7.1981461E-002, 4.7056198E-004, 1.0000000E+000, 4.3146868E+003, 6.7875000E+001, 2.8075943E-009, 6.2424449E-001
 1.7761834E+000,-6.7304580E-002, 4.5620013E-004, 1.0000000E+000, 4.3250970E+003, 6.6750000E+001, 8.4732797E-009, 6.3191576E-001
 1.7782572E+000,-6.1476046E-002, 4.1819195E-004, 1.0000000E+000, 4.3364376E+003, 6.7000000E+001, 6.2268445E-009, 6.3043483E-001
 1.7800717E+000,-5.5377185E-002, 3.1833210E-004, 1.0000000E+000, 4.3463588E+003, 6.6714286E+001, 6.3253160E-009, 6.2950091E-001
 1.7821454E+000,-4.9372797E-002, 2.5034871E-004, 1.0000000E+000, 4.3552421E+003, 6.7000000E+001, 6.1220245E-009, 6.3053176E-001
 1.7842191E+000,-4.4010460E-002, 1.9640646E-004, 1.0000000E+000, 4.3637611E+003, 6.7000000E+001, 6.6647607E-009, 6.3118421E-001
 1.7860336E+000,-4.0697535E-002, 2.7699080E-004, 1.0000000E+000, 4.3720675E+003, 6.7000000E+001, 6.9318031E-009, 6.3131279E-001
 1.7881074E+000,-3.9540037E-002, 4.0932624E-004, 1.0000000E+000, 4.3815599E+003, 6.7000000E+001, 7.9791328E-009, 6.3236554E-001
 1.7901811E+000,-4.0687539E-002, 4.0779115E-004, 1.0000000E+000, 4.3923882E+003, 6.7000000E+001, 8.4184996E-009, 6.3275735E-001
 1.7922548E+000,-4.4113043E-002, 4.0723131E-004, 1.1250000E+000, 4.4031075E+003, 6.4500000E+001, 7.1350289E-009, 6.2149111E-001
 1.7940693E+000,-4.9071923E-002, 3.4789662E-004, 1.4285714E+000, 4.4137969E+003, 5.8428571E+001, 7.6237735E-009, 5.9839846E-001
 1.7961430E+000,-5.5503928E-002, 3.4076467E-004, 1.3750000E+000, 4.4246366E+003, 5.9750000E+001, 6.2707316E-009, 6.0184775E-001
 1.7982168E+000,-6.3767157E-002, 3.5057526E-004, 1.3750000E+000, 4.4361103E+003, 5.9625000E+001, 5.0020010E-009, 5.9884960E-001
 1.8000313E+000,-7.2808844E-002, 2.6526623E-004, 1.8571429E+000, 4.4472576E+003, 4.9857143E+001, 7.1006182E-009, 5.6536582E-001
 1.8021050E+000,-8.3258585E-002, 2.2973146E-004, 2.0000000E+000, 4.4590249E+003, 4.7000000E+001, 6.0198602E-009, 5.5218346E-001
 1.8041787E+000,-9.6177757E-002, 2.3680719E-004, 2.0000000E+000, 4.4715169E+003, 4.7000000E+001, 6.3009386E-009, 5.5337198E-001
 1.8062525E+000,-1.1138414E-001, 2.2169979E-004, 1.8750000E+000, 4.4836136E+003, 4.9500000E+001, 5.1927393E-009, 5.6141147E-001
 1.8080670E+000,-1.2819023E-001, 3.9303720E-004, 1.2857143E+000, 4.4942213E+003, 6.1285714E+001, 4.9300016E-009, 6.0490315E-001
 1.8101407E+000,-1.4808305E-001, 2.7586332E-004, 1.7500000E+000, 4.5048194E+003, 5.2000000E+001, 4.8089090E-009, 5.6799872E-001
 1.8122144E+000,-1.7308846E-001, 3.2395461E-004, 1.6250000E+000, 4.5162709E+003, 5.4875000E+001, 3.7799479E-009, 5.7587756E-001
 1.8140289E+000,-2.0028018E-001, 2.6112108E-004, 2.0000000E+000, 4.5280311E+003, 4.7000000E+001, 7.1712445E-009, 5.5293121E-001
 1.8161027E+000,-2.3101018E-001, 2.6138825E-004, 2.0000000E+000, 4.5401969E+003, 4.7000000E+001, 8.9315001E-009, 5.5498186E-001
 1.8181764E+000,-2.6673109E-001, 3.9685057E-004, 1.5000000E+000, 4.5531104E+003, 5.7500000E+001, 6.0316026E-009, 5.9027653E-001
 1.8202501E+000,-3.0355222E-001, 3.8249285E-004, 1.5000000E+000, 4.5647880E+003, 5.8125000E+001, 5.4633903E-009, 5.9312295E-001
 1.8220646E+000,-3.3590170E-001, 2.9267260E-004, 1.8571429E+000, 4.5760579E+003, 5.1285714E+001, 6.9261066E-009, 5.7094965E-001
 1.8241383E+000,-3.6177735E-001, 2.9160081E-004, 1.8750000E+000, 4.5883746E+003, 5.0625000E+001, 7.0595674E-009, 5.6832507E-001
 1.8262121E+000,-3.7861684E-001, 3.6159496E-004, 1.0000000E+000, 4.5997017E+003, 6.7375000E+001, 5.9930077E-009, 6.2824449E-001
 1.8280266E+000,-3.8570901E-001, 3.3844946E-004, 1.1428571E+000, 4.6099124E+003, 6.5000000E+001, 5.6975832E-009, 6.1981435E-001
 1.8301003E+000,-3.7476576E-001, 3.0839626E-004, 1.1250000E+000, 4.6200091E+003, 6.5250000E+001, 5.0245581E-009, 6.2003040E-001
 1.8322253E+000,-3.4609043E-001, 2.9699864E-004, 1.0000000E+000, 4.6324314E+003, 6.7780496E+001, 4.6681484E-009, 6.2893867E-001
 1.8340911E+000,-3.0766698E-001, 4.2702723E-004, 1.0000000E+000, 4.6434614E+003, 6.8000000E+001, 4.5526524E-009, 6.2944014E-001
 1.8361902E+000,-2.6510258E-001, 2.7424073E-004, 1.0000000E+000, 4.6533974E+003, 6.7444444E+001, 5.5925457E-009, 6.2954341E-001
 1.8380560E+000,-2.2165704E-001, 2.5385567E-004, 1.0000000E+000, 4.6629927E+003, 6.7875000E+001, 3.6987791E-009, 6.2721313E-001
 1.8401550E+000,-1.8189282E-001, 3.7455840E-004, 1.1111111E+000, 4.6738975E+003, 6.5444444E+001, 5.0426225E-009, 6.2099213E-001
 1.8420208E+000,-1.4640460E-001, 3.8749475E-004, 1.0000000E+000, 4.6863824E+003, 6.7250000E+001, 6.3637295E-009, 6.2996014E-001
 1.8441198E+000,-1.1679338E-001, 2.5088720E-004, 1.0000000E+000, 4.6967321E+003, 6.7555556E+001, 4.4770345E-009, 6.2811460E-001
 1.8462189E+000,-9.0231946E-002, 2.6333489E-004, 1.0000000E+000, 4.7063855E+003, 6.5888889E+001, 7.9140547E-009, 6.2750855E-001
 1.8480847E+000,-6.8717641E-002, 3.1696729E-004, 1.0000000E+000, 4.7151714E+003, 6.5000000E+001, 7.2024114E-009, 6.2287341E-001
 1.8501837E+000,-5.0056350E-002, 3.6914534E-004, 1.2222222E+000, 4.7251182E+003, 6.0888889E+001, 7.0757428E-009, 6.0648976E-001
 1.8520495E+000,-3.2914548E-002, 3.7545543E-004, 1.0000000E+000, 4.7359191E+003, 6.5000000E+001, 6.1105277E-009, 6.2138307E-001
 1.8541486E+000,-1.6494759E-002, 3.1174280E-004, 1.0000000E+000, 4.7454931E+003, 6.4777778E+001, 7.3559177E-009, 6.2200571E-001
 1.8560144E+000,-1.5046817E-004, 3.0229110E-004, 1.0000000E+000, 4.7545624E+003, 6.5375000E+001, 6.8277058E-009, 6.2388990E-001
 1.8581134E+000, 1.6271101E-002, 2.9658689E-004, 1.0000000E+000, 4.7640503E+003, 6.7000000E+001, 6.6186767E-009, 6.3115313E-001
 1.8600259E+000, 3.2625996E-002, 2.5405909E-004, 1.0000000E+000, 4.7730908E+003, 6.7512195E+001, 4.4250650E-009, 6.2778445E-001
 1.8620782E+000, 4.7547818E-002, 2.8587528E-004, 1.0000000E+000, 4.7819177E+003, 6.8000000E+001, 2.2766244E-009, 6.2477798E-001
 1.8641306E+000, 5.9769878E-002, 3.3398288E-004, 1.0000000E+000, 4.7910503E+003, 6.8000000E+001, 2.7988847E-009, 6.2679808E-001
 1.8661830E+000, 6.4461525E-002, 3.7237743E-004, 1.1250000E+000, 4.8002753E+003, 6.5375000E+001, 5.7610601E-009, 6.2147438E-001
 1.8682354E+000, 5.6546200E-002, 3.5926338E-004, 1.5000000E+000, 4.8103697E+003, 5.7625000E+001, 7.4868004E-009, 5.9535017E-001
 1.8700312E+000, 4.4040858E-002, 2.2629528E-004, 2.0000000E+000, 4.8205112E+003, 4.7000000E+001, 8.1582283E-009, 5.5712346E-001
 1.8720836E+000, 2.5654104E-002, 3.6219395E-004, 1.3750000E+000, 4.8303743E+003, 6.0250000E+001, 6.9915564E-009, 6.0291822E-001
 1.8741360E+000, 1.6621948E-003, 4.1781182E-004, 1.1250000E+000, 4.8404360E+003, 6.5375000E+001, 5.8801839E-009, 6.2161153E-001
 1.8761884E+000,-2.3471538E-002, 4.6949258E-004, 1.0000000E+000, 4.8503598E+003, 6.7750000E+001, 5.4876078E-009, 6.3032276E-001
 1.8782408E+000,-4.6770173E-002, 4.6171645E-004, 1.0000000E+000, 4.8600580E+003, 6.8000000E+001, 3.1819458E-009, 6.2744672E-001
 1.8800366E+000,-6.4669331E-002, 4.3232074E-004, 1.0000000E+000, 4.8690635E+003, 6.7714286E+001, 2.6075837E-009, 6.2450209E-001
 1.8820890E+000,-7.7637301E-002, 3.1831740E-004, 1.0000000E+000, 4.8780224E+003, 6.8000000E+001, 2.2790539E-009, 6.2497295E-001
 1.8841414E+000,-8.6131367E-002, 2.4900719E-004, 1.0000000E+000, 4.8863309E+003, 6.7625000E+001, 3.1370754E-009, 6.2514359E-001
 1.8861938E+000,-9.0169343E-002, 2.1038141E-004, 1.0000000E+000, 4.8943468E+003, 6.8000000E+001, 1.9286937E-009, 6.2337600E-001
 1.8881432E+000,-9.1092109E-002, 2.7758992E-004, 1.0000000E+000, 4.9027590E+003, 6.7263214E+001, 6.7595678E-009, 6.3042281E-001
 1.8902203E+000,-9.0455769E-002, 3.6333315E-004, 1.0000000E+000, 4.9125728E+003, 6.7777778E+001, 3.5996435E-009, 6.2607355E-001
 1.8920666E+000,-8.9489190E-002, 3.4607706E-004, 1.0000000E+000, 4.9218819E+003, 6.7000000E+001, 7.6224303E-009, 6.3234604E-001
 1.8941437E+000,-8.8697481E-002, 3.9752154E-004, 1.0000000E+000, 4.9312644E+003, 6.7000000E+001, 6.3945491E-009, 6.3066799E-001
 1.8962208E+000,-8.8541343E-002, 4.2223203E-004, 1.1111111E+000, 4.9414319E+003, 6.4777778E+001, 6.0579852E-009, 6.2129204E-001
 1.8980671E+000,-8.9347126E-002, 4.2619216E-004, 1.0000000E+000, 4.9509388E+003, 6.7000000E+001, 3.7907841E-009, 6.2545847E-001
 1.9001442E+000,-9.1330914E-002, 3.9020330E-004, 1.2222222E+000, 4.9610488E+003, 6.2333333E+001, 4.7791826E-009, 6.0902107E-001
 1.9022213E+000,-9.4872281E-002, 3.2446745E-004, 1.5555556E+000, 4.9726329E+003, 5.5222222E+001, 6.8152229E-009, 5.8403330E-001
 1.9040676E+000,-9.9773113E-002, 3.6052186E-004, 1.5000000E+000, 4.9841464E+003, 5.7000000E+001, 4.9217710E-009, 5.8837780E-001
 1.9061447E+000,-1.0649297E-001, 2.7645306E-004, 1.7777778E+000, 4.9955520E+003, 5.1444444E+001, 5.8483731E-009, 5.6952159E-001
 1.9082449E+000,-1.1595330E-001, 3.5087640E-004, 1.3296703E+000, 5.0070656E+003, 6.0406593E+001, 5.6443888E-009, 6.0351946E-001
 1.9100220E+000,-1.2719279E-001, 3.1273733E-004, 1.5714286E+000, 5.0167833E+003, 5.5571429E+001, 7.4678741E-009, 5.8604788E-001
 1.9120530E+000,-1.4104506E-001, 2.7110116E-004, 1.7500000E+000, 5.0264386E+003, 5.2250000E+001, 4.1576735E-009, 5.6735808E-001
 1.9140839E+000,-1.5927455E-001, 3.0150251E-004, 1.7500000E+000, 5.0367886E+003, 5.2250000E+001, 5.5294614E-009, 5.7002673E-001
 1.9161149E+000,-1.8162924E-001, 2.6512783E-004, 2.0000000E+000, 5.0484455E+003, 4.7000000E+001, 8.5347667E-009, 5.5452374E-001
 1.9181458E+000,-2.0866751E-001, 3.2117719E-004, 1.7500000E+000, 5.0597574E+003, 5.2375000E+001, 7.8053148E-009, 5.7299816E-001
 1.9201768E+000,-2.4778598E-001, 3.8983278E-004, 1.5000000E+000, 5.0709467E+003, 5.8250000E+001, 5.6925492E-009, 5.9055163E-001
 1.9222077E+000,-2.9468185E-001, 3.7809091E-004, 1.5000000E+000, 5.0819511E+003, 5.8250000E+001, 7.6254511E-009, 5.9677125E-001
 1.9242387E+000,-3.3534541E-001, 2.7661069E-004, 2.0000000E+000, 5.0932593E+003, 4.8500000E+001, 6.7331061E-009, 5.6023721E-001
 1.9260157E+000,-3.6698144E-001, 3.5503810E-004, 1.4285714E+000, 5.1044007E+003, 5.8857143E+001, 7.7081444E-009, 5.9891038E-001
 1.9280467E+000,-3.8529301E-001, 3.4645628E-004, 1.1250000E+000, 5.1134007E+003, 6.5375000E+001, 6.5795236E-009, 6.2200881E-001
 1.9300776E+000,-3.8812608E-001, 3.0704414E-004, 1.0000000E+000, 5.1229639E+003, 6.8000000E+001, 6.3753134E-009, 6.3059193E-001
 1.9321086E+000,-3.7376417E-001, 3.8316308E-004, 1.1250000E+000, 5.1323034E+003, 6.5375000E+001, 4.9364160E-009, 6.1988133E-001
 1.9341395E+000,-3.4308601E-001, 3.2723353E-004, 1.1250000E+000, 5.1413365E+003, 6.5500000E+001, 4.2032078E-009, 6.1863380E-001
 1.9361705E+000,-3.0232438E-001, 3.3260074E-004, 1.2500000E+000, 5.1510516E+003, 6.2500000E+001, 7.0445354E-009, 6.1233956E-001
 1.9382014E+000,-2.5815159E-001, 2.9090568E-004, 1.0000000E+000, 5.1597251E+003, 6.8000000E+001, 3.9005257E-009, 6.2783513E-001
 1.9402324E+000,-2.1490939E-001, 3.4254480E-004, 1.1250000E+000, 5.1682957E+003, 6.4750000E+001, 7.2633619E-009, 6.2006179E-001
 1.9420095E+000,-1.7784031E-001, 3.3035111E-004, 1.4285714E+000, 5.1777306E+003, 5.8714286E+001, 6.5883939E-009, 5.9860796E-001
 1.9440404E+000,-1.4462782E-001, 3.6415203E-004, 1.0000000E+000, 5.1868428E+003, 6.7000000E+001, 6.1199934E-009, 6.2852725E-001
 1.9460714E+000,-1.1313181E-001, 2.8886879E-004, 1.0000000E+000, 5.1955079E+003, 6.6875000E+001, 7.6428357E-009, 6.3033958E-001
 1.9481023E+000,-8.5033754E-002, 3.5032000E-004, 1.0000000E+000, 5.2042530E+003, 6.5750000E+001, 6.9391446E-009, 6.2444460E-001
 1.9501333E+000,-5.9453392E-002, 3.9274762E-004, 1.1250000E+000, 5.2136606E+003, 6.3250000E+001, 3.5552987E-009, 6.0729722E-001
 1.9521642E+000,-3.5375344E-002, 3.2596502E-004, 1.5000000E+000, 5.2233000E+003, 5.6000000E+001, 6.7480010E-009, 5.8723372E-001
 1.9541952E+000,-1.1943358E-002, 3.8508339E-004, 1.0000000E+000, 5.2325912E+003, 6.4750000E+001, 7.1546185E-009, 6.2030769E-001
 1.9562261E+000, 1.1167488E-002, 3.7455814E-004, 1.0000000E+000, 5.2421013E+003, 6.6250000E+001, 7.7746831E-009, 6.2806287E-001
 1.9580032E+000, 3.2176713E-002, 4.0092768E-004, 1.0000000E+000, 5.2512665E+003, 6.7428571E+001, 5.1530843E-009, 6.2703831E-001
 1.9600341E+000, 5.1403655E-002, 3.1988864E-004, 1.0000000E+000, 5.2596643E+003, 6.7375000E+001, 5.8066672E-009, 6.2875862E-001
 1.9620651E+000, 6.7957258E-002, 2.9458968E-004, 1.0000000E+000, 5.2684447E+003, 6.8000000E+001, 3.2371322E-009, 6.2662289E-001
 1.9640960E+000, 7.0298371E-002, 3.0300452E-004, 1.0000000E+000, 5.2773503E+003, 6.8000000E+001, 5.6127107E-009, 6.3090232E-001
 1.9661270E+000, 6.4111660E-002, 3.6354018E-004, 1.0000000E+000, 5.2860746E+003, 6.8000000E+001, 6.5707393E-009, 6.3287907E-001
 1.9681579E+000, 5.0541208E-002, 3.5613261E-004, 1.3750000E+000, 5.2959698E+003, 6.0125000E+001, 6.9988285E-009, 6.0355538E-001
 1.9701889E+000, 2.8512694E-002, 3.0589079E-004, 1.7500000E+000, 5.3059854E+003, 5.2250000E+001, 7.9899057E-009, 5.7584103E-001
 1.9722198E+000, 5.7781850E-004, 3.1657865E-004, 1.6250000E+000, 5.3166016E+003, 5.4875000E+001, 7.8186077E-009, 5.8501032E-001
 1.9742508E+000,-2.8245279E-002, 3.7768064E-004, 1.2500000E+000, 5.3266900E+003, 6.2750000E+001, 6.6429922E-009, 6.1253132E-001
 1.9760279E+000,-5.4413381E-002, 4.6866850E-004, 1.0000000E+000, 5.3356180E+003, 6.8000000E+001, 5.0923266E-009, 6.3083575E-001
 1.9780588E+000,-7.6160784E-002, 4.6251269E-004, 1.0000000E+000, 5.3446247E+003, 6.8000000E+001, 3.1394600E-009, 6.2711855E-001
 1.9800897E+000,-9.3217525E-002, 4.6901803E-004, 1.0000000E+000, 5.3536498E+003, 6.7625000E+001, 2.8213372E-009, 6.2412926E-001
 1.9821207E+000,-1.0333748E-001, 3.7349601E-004, 1.0000000E+000, 5.3632555E+003, 6.7750000E+001, 4.0375053E-009, 6.2664084E-001
 1.9841516E+000,-1.0754784E-001, 2.7447022E-004, 1.0000000E+000, 5.3720613E+003, 6.7625000E+001, 3.1478766E-009, 6.2453990E-001
 1.9861826E+000,-1.0749980E-001, 2.1332832E-004, 1.0000000E+000, 5.3804333E+003, 6.8000000E+001, 1.9845705E-009, 6.2348573E-001
 1.9882135E+000,-1.0491326E-001, 2.6425500E-004, 1.0000000E+000, 5.3893093E+003, 6.7500000E+001, 5.2730264E-009, 6.2764589E-001
 1.9902445E+000,-1.0122422E-001, 3.8361036E-004, 1.1250000E+000, 5.3984051E+003, 6.5000000E+001, 5.6577747E-009, 6.1838683E-001
 1.9920216E+000,-9.7677590E-002, 4.2362791E-004, 1.0000000E+000, 5.4078507E+003, 6.7142857E+001, 6.9872024E-009, 6.3009915E-001
 1.9940525E+000,-9.4628893E-002, 4.1224877E-004, 1.1250000E+000, 5.4168783E+003, 6.4500000E+001, 7.2429737E-009, 6.2101057E-001
 1.9960835E+000,-9.2293309E-002, 3.2535683E-004, 1.5000000E+000, 5.4264524E+003, 5.7000000E+001, 6.7755479E-009, 5.9131449E-001
 1.9981144E+000,-9.1157332E-002, 3.5546911E-004, 1.3750000E+000, 5.4364352E+003, 5.9125000E+001, 6.4713633E-009, 5.9808870E-001
 2.0000000E+000,-9.1292112E-002, 3.3223933E-004, 1.4039106E+000, 5.4461200E+003, 5.7806705E+001, 6.1117518E-009, 5.9261211E-001
