s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","scarc-iter","scarc-res","scarc-rate"
 1.7180426E+000,-2.1533086E-001, 8.7231809E-017, 1.0000000E+000, 2.9913831E+004, 6.2571429E+001, 5.3349053E-009, 6.0602950E-001
 1.7201398E+000,-2.3970669E-001, 7.6327833E-017, 1.0000000E+000, 2.9970836E+004, 6.1750000E+001, 7.6684502E-009, 6.0732846E-001
 1.7222370E+000,-2.6531039E-001, 7.6327833E-017, 1.0000000E+000, 3.0027509E+004, 6.2000000E+001, 6.6366887E-009, 6.0709243E-001
 1.7240720E+000,-2.8604368E-001, 9.5161974E-017, 1.0000000E+000, 3.0085802E+004, 6.2000000E+001, 6.2362827E-009, 6.0658911E-001
 1.7261692E+000,-3.0011655E-001, 9.0205621E-017, 1.0000000E+000, 3.0152763E+004, 6.2000000E+001, 5.2095197E-009, 6.0481185E-001
 1.7280042E+000,-3.0516326E-001, 7.1371480E-017, 1.0000000E+000, 3.0232628E+004, 6.2000000E+001, 4.0450272E-009, 6.0236500E-001
 1.7301536E+000,-2.9892063E-001, 7.3788970E-017, 1.0000000E+000, 3.0314928E+004, 6.1890245E+001, 4.3496743E-009, 6.0241517E-001
 1.7320409E+000,-2.8236181E-001, 8.3266727E-017, 1.0000000E+000, 3.0381462E+004, 6.1375000E+001, 6.8746545E-009, 6.0341206E-001
 1.7341641E+000,-2.5792991E-001, 6.7846963E-017, 1.0000000E+000, 3.0436650E+004, 6.1777778E+001, 3.8964970E-009, 6.0141548E-001
 1.7360513E+000,-2.2915072E-001, 6.2450045E-017, 1.0000000E+000, 3.0489070E+004, 6.2000000E+001, 4.7732128E-009, 6.0458408E-001
 1.7381745E+000,-2.0004675E-001, 8.6350680E-017, 1.0000000E+000, 3.0544083E+004, 6.2000000E+001, 4.2843020E-009, 6.0343142E-001
 1.7400618E+000,-1.7339230E-001, 8.3266727E-017, 1.0000000E+000, 3.0598178E+004, 6.1500000E+001, 6.2678923E-009, 6.0371882E-001
 1.7421850E+000,-1.5084254E-001, 6.1679057E-017, 1.0000000E+000, 3.0656643E+004, 6.1000000E+001, 9.3519738E-009, 6.0673197E-001
 1.7440722E+000,-1.3262129E-001, 6.2450045E-017, 1.0000000E+000, 3.0705502E+004, 6.0500000E+001, 6.8792769E-009, 6.0033358E-001
 1.7461954E+000,-1.1863215E-001, 6.1679057E-017, 1.0000000E+000, 3.0785864E+004, 6.0333333E+001, 4.9933887E-009, 5.9613227E-001
 1.7480827E+000,-1.0817025E-001, 5.5511151E-017, 1.0000000E+000, 3.0879119E+004, 6.1000000E+001, 7.3507998E-009, 6.0479639E-001
 1.7502058E+000,-1.0065385E-001, 5.5511151E-017, 1.0000000E+000, 3.0996373E+004, 6.0555556E+001, 7.0597079E-009, 6.0215926E-001
 1.7520931E+000,-9.5240772E-002, 5.5511151E-017, 1.0000000E+000, 3.1125256E+004, 6.1000000E+001, 6.6991337E-009, 6.0387118E-001
 1.7542163E+000,-9.1373370E-002, 5.5511151E-017, 1.0000000E+000, 3.1244689E+004, 6.1000000E+001, 7.1809453E-009, 6.0485098E-001
 1.7561035E+000,-8.8541694E-002, 5.5511151E-017, 1.0000000E+000, 3.1371710E+004, 6.1000000E+001, 7.0389088E-009, 6.0456420E-001
 1.7580144E+000,-8.6519964E-002, 5.5511151E-017, 1.0000000E+000, 3.1490761E+004, 6.1259259E+001, 7.2540602E-009, 6.0484910E-001
 1.7600904E+000,-8.4732821E-002, 5.5511151E-017, 1.0000000E+000, 3.1601106E+004, 6.2000000E+001, 4.1298725E-009, 6.0307574E-001
 1.7621664E+000,-8.3271175E-002, 9.0205621E-017, 1.0000000E+000, 3.1723744E+004, 6.2000000E+001, 5.0764448E-009, 6.0538853E-001
 1.7642423E+000,-8.1962901E-002, 5.5511151E-017, 1.0000000E+000, 3.1849249E+004, 6.2000000E+001, 6.2218061E-009, 6.0742461E-001
 1.7660588E+000,-8.0756392E-002, 6.3441316E-017, 1.0000000E+000, 3.1968960E+004, 6.2000000E+001, 7.8267665E-009, 6.0957516E-001
 1.7681348E+000,-7.9414187E-002, 6.9388939E-017, 1.0000000E+000, 3.2090322E+004, 6.1750000E+001, 6.2060400E-009, 6.0577243E-001
 1.7702108E+000,-7.7608180E-002, 1.0408341E-016, 1.0000000E+000, 3.2206662E+004, 6.2125000E+001, 6.8044318E-009, 6.0670360E-001
 1.7720273E+000,-7.5290475E-002, 1.0309214E-016, 1.0000000E+000, 3.2323570E+004, 6.2000000E+001, 6.3496328E-009, 6.0684685E-001
 1.7741033E+000,-7.2049377E-002, 8.3266727E-017, 1.0000000E+000, 3.2441388E+004, 6.1500000E+001, 5.3096419E-009, 6.0221408E-001
 1.7761793E+000,-6.7409844E-002, 7.6327833E-017, 1.0000000E+000, 3.2554773E+004, 6.2000000E+001, 4.2515813E-009, 6.0333942E-001
 1.7782553E+000,-6.1605537E-002, 5.5511151E-017, 1.0000000E+000, 3.2670448E+004, 6.2000000E+001, 3.7968715E-009, 6.0263173E-001
 1.7800718E+000,-5.5505087E-002, 5.5511151E-017, 1.0000000E+000, 3.2772251E+004, 6.2000000E+001, 3.4417246E-009, 6.0187139E-001
 1.7821478E+000,-4.9466870E-002, 7.6327833E-017, 1.0000000E+000, 3.2887373E+004, 6.2000000E+001, 3.2757992E-009, 6.0143003E-001
 1.7842238E+000,-4.4036705E-002, 7.6327833E-017, 1.0000000E+000, 3.3007269E+004, 6.2000000E+001, 3.4281662E-009, 6.0158800E-001
 1.7861958E+000,-4.0414949E-002, 9.0571268E-017, 1.0000000E+000, 3.3129143E+004, 6.2000000E+001, 3.4329176E-009, 6.0195833E-001
 1.7880640E+000,-3.9087833E-002, 8.3266727E-017, 1.0000000E+000, 3.3250989E+004, 6.1500000E+001, 6.0669676E-009, 6.0397937E-001
 1.7901656E+000,-4.0179812E-002, 1.1719021E-016, 1.0000000E+000, 3.3377359E+004, 6.1777778E+001, 4.4290877E-009, 6.0266429E-001
 1.7920338E+000,-4.3337674E-002, 9.7144515E-017, 1.0000000E+000, 3.3490682E+004, 6.1875000E+001, 4.3360543E-009, 6.0295058E-001
 1.7941355E+000,-4.8333268E-002, 5.5511151E-017, 1.0000000E+000, 3.3619224E+004, 6.1000000E+001, 8.4111152E-009, 6.0575395E-001
 1.7960036E+000,-5.4816642E-002, 5.5511151E-017, 1.0000000E+000, 3.3752767E+004, 6.1000000E+001, 7.0602520E-009, 6.0399513E-001
 1.7981053E+000,-6.2671013E-002, 5.5511151E-017, 1.0000000E+000, 3.3872079E+004, 6.0555556E+001, 5.6707798E-009, 5.9860751E-001
 1.8002070E+000,-7.2404057E-002, 5.5511151E-017, 1.0000000E+000, 3.4006692E+004, 6.0444444E+001, 6.0635281E-009, 5.9904008E-001
 1.8020751E+000,-8.3043963E-002, 5.5511151E-017, 1.0000000E+000, 3.4125529E+004, 6.0875000E+001, 5.7512327E-009, 6.0158936E-001
 1.8041768E+000,-9.5394939E-002, 5.5511151E-017, 1.0000000E+000, 3.4248958E+004, 6.1000000E+001, 7.5632994E-009, 6.0482052E-001
 1.8060449E+000,-1.0977967E-001, 5.5511151E-017, 1.0000000E+000, 3.4380214E+004, 6.1125000E+001, 7.1717533E-009, 6.0445393E-001
 1.8080299E+000,-1.2621452E-001, 6.9878743E-017, 1.0000000E+000, 3.4507882E+004, 6.2000000E+001, 5.3960092E-009, 6.0571335E-001
 1.8100848E+000,-1.4656374E-001, 9.7144515E-017, 1.0000000E+000, 3.4632912E+004, 6.2000000E+001, 6.8195938E-009, 6.0765377E-001
 1.8121398E+000,-1.7106730E-001, 1.2490009E-016, 1.0000000E+000, 3.4749261E+004, 6.2750000E+001, 2.9908193E-009, 5.9979389E-001
 1.8141948E+000,-1.9965785E-001, 9.7144515E-017, 1.0000000E+000, 3.4873323E+004, 6.3000000E+001, 1.5263310E-009, 5.9788648E-001
 1.8162497E+000,-2.3211059E-001, 9.0205621E-017, 1.0000000E+000, 3.4978658E+004, 6.3000000E+001, 1.4675544E-009, 5.9744550E-001
 1.8180478E+000,-2.6526876E-001, 7.1371480E-017, 1.0000000E+000, 3.5075246E+004, 6.3000000E+001, 1.6838123E-009, 5.9862970E-001
 1.8201028E+000,-2.9949527E-001, 6.9388939E-017, 1.0000000E+000, 3.5191881E+004, 6.2125000E+001, 5.9721378E-009, 6.0479630E-001
 1.8221578E+000,-3.3390643E-001, 5.5511151E-017, 1.0000000E+000, 3.5316357E+004, 6.2000000E+001, 6.8029473E-009, 6.0695246E-001
 1.8242127E+000,-3.6150243E-001, 8.3266727E-017, 1.0000000E+000, 3.5434712E+004, 6.2000000E+001, 5.8485247E-009, 6.0539952E-001
 1.8260108E+000,-3.7768445E-001, 6.3441316E-017, 1.0000000E+000, 3.5552730E+004, 6.2000000E+001, 5.5067475E-009, 6.0461828E-001
 1.8280658E+000,-3.8522085E-001, 8.3266727E-017, 1.0000000E+000, 3.5659363E+004, 6.2000000E+001, 4.1019301E-009, 6.0052882E-001
 1.8301208E+000,-3.7509278E-001, 9.0205621E-017, 1.0000000E+000, 3.5780582E+004, 6.2000000E+001, 4.4426629E-009, 6.0206495E-001
 1.8321757E+000,-3.4811374E-001, 9.0205621E-017, 1.0000000E+000, 3.5894060E+004, 6.2000000E+001, 3.3457758E-009, 5.9905433E-001
 1.8342307E+000,-3.0904626E-001, 7.6327833E-017, 1.0000000E+000, 3.5993417E+004, 6.1750000E+001, 3.1761962E-009, 5.9713936E-001
 1.8360288E+000,-2.6771056E-001, 6.3441316E-017, 1.0000000E+000, 3.6065502E+004, 6.2000000E+001, 5.1524899E-009, 6.0327869E-001
 1.8380838E+000,-2.2557187E-001, 9.0205621E-017, 1.0000000E+000, 3.6142887E+004, 6.2000000E+001, 5.3569669E-009, 6.0386112E-001
 1.8401387E+000,-1.8359855E-001, 8.3266727E-017, 1.0000000E+000, 3.6233156E+004, 6.2000000E+001, 4.2747945E-009, 6.0153246E-001
 1.8421937E+000,-1.4705546E-001, 6.2450045E-017, 1.0000000E+000, 3.6341683E+004, 6.1500000E+001, 5.8985333E-009, 6.0137316E-001
 1.8442487E+000,-1.1606056E-001, 6.2450045E-017, 1.0000000E+000, 3.6438053E+004, 6.1875000E+001, 3.8849666E-009, 5.9988266E-001
 1.8460468E+000,-9.1594647E-002, 5.5511151E-017, 1.0000000E+000, 3.6544445E+004, 6.0285714E+001, 5.4040144E-009, 5.9547445E-001
 1.8481017E+000,-7.0523868E-002, 6.2450045E-017, 1.0000000E+000, 3.6657085E+004, 6.0625000E+001, 7.5510152E-009, 6.0126096E-001
 1.8501567E+000,-5.1041738E-002, 5.5511151E-017, 1.0000000E+000, 3.6770254E+004, 6.0750000E+001, 6.2039800E-009, 6.0003443E-001
 1.8522117E+000,-3.3293065E-002, 5.5511151E-017, 1.0000000E+000, 3.6865998E+004, 6.1000000E+001, 6.3981420E-009, 6.0185891E-001
 1.8540098E+000,-1.7376278E-002, 5.5511151E-017, 1.0000000E+000, 3.6952926E+004, 6.1000000E+001, 8.3086652E-009, 6.0436550E-001
 1.8560647E+000,-1.5435319E-003, 5.5511151E-017, 1.0000000E+000, 3.7035574E+004, 6.1125000E+001, 8.3166951E-009, 6.0481920E-001
 1.8581197E+000, 1.5441512E-002, 5.5511151E-017, 1.0000000E+000, 3.7123874E+004, 6.1000000E+001, 7.8800043E-009, 6.0404032E-001
 1.8601747E+000, 3.2166217E-002, 5.5511151E-017, 1.0000000E+000, 3.7233758E+004, 6.1750000E+001, 4.8557638E-009, 6.0183930E-001
 1.8622296E+000, 4.7546940E-002, 7.6327833E-017, 1.0000000E+000, 3.7328225E+004, 6.2000000E+001, 6.2239192E-009, 6.0670772E-001
 1.8640277E+000, 5.9125266E-002, 7.1371480E-017, 1.0000000E+000, 3.7408517E+004, 6.2000000E+001, 6.1274536E-009, 6.0640935E-001
 1.8660827E+000, 6.4360480E-002, 5.5511151E-017, 1.0000000E+000, 3.7522870E+004, 6.2000000E+001, 7.1267589E-009, 6.0700998E-001
 1.8681377E+000, 5.7311972E-002, 6.9388939E-017, 1.0000000E+000, 3.7630220E+004, 6.1750000E+001, 8.0366725E-009, 6.0645776E-001
 1.8701926E+000, 4.4068266E-002, 1.1102230E-016, 1.0000000E+000, 3.7727776E+004, 6.2000000E+001, 7.9618324E-009, 6.0791563E-001
 1.8722476E+000, 2.5170276E-002, 9.0205621E-017, 1.0000000E+000, 3.7825176E+004, 6.2375000E+001, 5.7646492E-009, 6.0233965E-001
 1.8740457E+000, 2.5915383E-003, 8.7231809E-017, 1.0000000E+000, 3.7908150E+004, 6.1714286E+001, 7.4172197E-009, 6.0556630E-001
 1.8761007E+000,-2.1006123E-002, 7.6327833E-017, 1.0000000E+000, 3.7984131E+004, 6.2000000E+001, 4.6971031E-009, 6.0302712E-001
 1.8781556E+000,-4.4483794E-002, 6.9388939E-017, 1.0000000E+000, 3.8080845E+004, 6.2000000E+001, 4.3717601E-009, 6.0285462E-001
 1.8802106E+000,-6.3790131E-002, 5.5511151E-017, 1.0000000E+000, 3.8202336E+004, 6.2000000E+001, 3.5187675E-009, 6.0123606E-001
 1.8820087E+000,-7.7034678E-002, 7.1371480E-017, 1.0000000E+000, 3.8308451E+004, 6.2000000E+001, 3.8990448E-009, 6.0237649E-001
 1.8840637E+000,-8.5240463E-002, 5.5511151E-017, 1.0000000E+000, 3.8412327E+004, 6.1750000E+001, 3.2625184E-009, 5.9942768E-001
 1.8861186E+000,-8.9649164E-002, 9.7144515E-017, 1.0000000E+000, 3.8523968E+004, 6.2000000E+001, 3.7892083E-009, 6.0195051E-001
 1.8880443E+000,-9.0772062E-002, 8.4385142E-017, 1.0000000E+000, 3.8645625E+004, 6.2000000E+001, 3.4395172E-009, 6.0153490E-001
 1.8901233E+000,-9.0319324E-002, 8.0182774E-017, 1.0000000E+000, 3.8756241E+004, 6.1666667E+001, 5.7065648E-009, 6.0404704E-001
 1.8922024E+000,-8.9361821E-002, 8.6350680E-017, 1.0000000E+000, 3.8888440E+004, 6.1888889E+001, 4.1420616E-009, 6.0230355E-001
 1.8940504E+000,-8.8590605E-002, 5.5511151E-017, 1.0000000E+000, 3.9015561E+004, 6.1500000E+001, 6.3574983E-009, 6.0393984E-001
 1.8961295E+000,-8.8436992E-002, 5.5511151E-017, 1.0000000E+000, 3.9139750E+004, 6.1000000E+001, 8.2807286E-009, 6.0522673E-001
 1.8982085E+000,-8.9272924E-002, 5.5511151E-017, 1.0000000E+000, 3.9279585E+004, 6.1000000E+001, 7.1704277E-009, 6.0375624E-001
 1.9000566E+000,-9.1228373E-002, 5.5511151E-017, 1.0000000E+000, 3.9413440E+004, 6.0000000E+001, 5.1468362E-009, 5.9367174E-001
 1.9021356E+000,-9.4535574E-002, 5.5511151E-017, 1.0000000E+000, 3.9546282E+004, 6.0444444E+001, 7.4514043E-009, 6.0131626E-001
 1.9042147E+000,-9.9682421E-002, 6.1679057E-017, 1.0000000E+000, 3.9686200E+004, 6.1000000E+001, 6.5665075E-009, 6.0311606E-001
 1.9060627E+000,-1.0635197E-001, 5.5511151E-017, 1.0000000E+000, 3.9818113E+004, 6.1000000E+001, 7.9729391E-009, 6.0483197E-001
 1.9081418E+000,-1.1516515E-001, 6.1679057E-017, 1.0000000E+000, 3.9952733E+004, 6.1666667E+001, 5.8473477E-009, 6.0436354E-001
 1.9101747E+000,-1.2699705E-001, 9.7144515E-017, 1.0000000E+000, 4.0090513E+004, 6.2000000E+001, 6.6458037E-009, 6.0706201E-001
 1.9122075E+000,-1.4180528E-001, 1.1796120E-016, 1.0000000E+000, 4.0225780E+004, 6.2375000E+001, 5.2371869E-009, 6.0347701E-001
 1.9142404E+000,-1.6021728E-001, 1.1796120E-016, 1.0000000E+000, 4.0357281E+004, 6.3000000E+001, 1.5117514E-009, 5.9741343E-001
 1.9160191E+000,-1.8117281E-001, 6.3441316E-017, 1.0000000E+000, 4.0478192E+004, 6.3000000E+001, 1.5338101E-009, 5.9738151E-001
 1.9180520E+000,-2.0630477E-001, 8.3266727E-017, 1.0000000E+000, 4.0601083E+004, 6.3000000E+001, 1.8508388E-009, 5.9892621E-001
 1.9200848E+000,-2.4355365E-001, 6.2450045E-017, 1.0000000E+000, 4.0723871E+004, 6.2625000E+001, 3.8189797E-009, 5.9779926E-001
 1.9221177E+000,-2.9003550E-001, 5.5511151E-017, 1.0000000E+000, 4.0854101E+004, 6.2000000E+001, 7.7235249E-009, 6.0630151E-001
 1.9241505E+000,-3.3201206E-001, 5.5511151E-017, 1.0000000E+000, 4.0978676E+004, 6.2000000E+001, 6.3134668E-009, 6.0397395E-001
 1.9261834E+000,-3.6521177E-001, 9.0205621E-017, 1.0000000E+000, 4.1107838E+004, 6.2000000E+001, 5.5665792E-009, 6.0216070E-001
 1.9282162E+000,-3.8506010E-001, 9.0205621E-017, 1.0000000E+000, 4.1236285E+004, 6.2000000E+001, 5.1084154E-009, 6.0204189E-001
 1.9302491E+000,-3.8724187E-001, 8.3266727E-017, 1.0000000E+000, 4.1364475E+004, 6.2000000E+001, 4.3067066E-009, 5.9996406E-001
 1.9320279E+000,-3.7363929E-001, 8.7231809E-017, 1.0000000E+000, 4.1482280E+004, 6.2000000E+001, 4.0168371E-009, 5.9981145E-001
 1.9340607E+000,-3.4533266E-001, 1.0408341E-016, 1.0000000E+000, 4.1598617E+004, 6.2000000E+001, 3.2853288E-009, 5.9818239E-001
 1.9360936E+000,-3.0515316E-001, 6.2450045E-017, 1.0000000E+000, 4.1722350E+004, 6.1750000E+001, 4.7270960E-009, 6.0092879E-001
 1.9381264E+000,-2.6122834E-001, 8.3266727E-017, 1.0000000E+000, 4.1846085E+004, 6.2000000E+001, 5.5896903E-009, 6.0407146E-001
 1.9401593E+000,-2.1776970E-001, 6.2450045E-017, 1.0000000E+000, 4.1971690E+004, 6.2000000E+001, 4.8477931E-009, 6.0276493E-001
 1.9421921E+000,-1.7813692E-001, 5.5511151E-017, 1.0000000E+000, 4.2098734E+004, 6.1500000E+001, 6.0535468E-009, 6.0134986E-001
 1.9442250E+000,-1.4277529E-001, 5.5511151E-017, 1.0000000E+000, 4.2230033E+004, 6.2000000E+001, 3.1290799E-009, 5.9896834E-001
 1.9460037E+000,-1.1331644E-001, 5.5511151E-017, 1.0000000E+000, 4.2345672E+004, 6.1142857E+001, 5.9076305E-009, 5.9989832E-001
 1.9480366E+000,-8.6924769E-002, 5.5511151E-017, 1.0000000E+000, 4.2453427E+004, 6.0250000E+001, 5.8759050E-009, 5.9611222E-001
 1.9500694E+000,-6.1231372E-002, 4.8572257E-017, 1.0000000E+000, 4.2575027E+004, 6.0750000E+001, 7.5571315E-009, 6.0171931E-001
 1.9521023E+000,-3.7115084E-002, 4.8572257E-017, 1.0000000E+000, 4.2693078E+004, 6.0875000E+001, 6.9770547E-009, 6.0177702E-001
 1.9541351E+000,-1.3691154E-002, 5.5511151E-017, 1.0000000E+000, 4.2814700E+004, 6.1000000E+001, 7.7035099E-009, 6.0324957E-001
 1.9561680E+000, 9.4170507E-003, 5.5511151E-017, 1.0000000E+000, 4.2946283E+004, 6.1375000E+001, 7.0756761E-009, 6.0335973E-001
 1.9582009E+000, 3.1828546E-002, 5.5511151E-017, 1.0000000E+000, 4.3069735E+004, 6.1000000E+001, 8.2306600E-009, 6.0421422E-001
 1.9602337E+000, 5.2275009E-002, 5.5511151E-017, 1.0000000E+000, 4.3186314E+004, 6.1875000E+001, 4.3426993E-009, 6.0098453E-001
 1.9620125E+000, 6.7787900E-002, 5.5511151E-017, 1.0000000E+000, 4.3261079E+004, 6.2000000E+001, 6.8506388E-009, 6.0681637E-001
 1.9640453E+000, 7.0886635E-002, 6.9388939E-017, 1.0000000E+000, 4.3324004E+004, 6.2000000E+001, 6.5162083E-009, 6.0399129E-001
 1.9660782E+000, 6.4616052E-002, 6.2450045E-017, 1.0000000E+000, 4.3400886E+004, 6.2000000E+001, 7.4597539E-009, 6.0743090E-001
 1.9681110E+000, 5.1589524E-002, 9.0205621E-017, 1.0000000E+000, 4.3483005E+004, 6.2125000E+001, 5.3915551E-009, 6.0114567E-001
 1.9701439E+000, 3.0544681E-002, 9.7144515E-017, 1.0000000E+000, 4.3564135E+004, 6.2000000E+001, 8.9741161E-009, 6.0912927E-001
 1.9721767E+000, 3.2165636E-003, 8.3266727E-017, 1.0000000E+000, 4.3644447E+004, 6.2500000E+001, 5.2359231E-009, 6.0227124E-001
 1.9742096E+000,-2.6397946E-002, 7.6327833E-017, 1.0000000E+000, 4.3720097E+004, 6.2250000E+001, 7.2038648E-009, 6.0630496E-001
 1.9762424E+000,-5.4103888E-002, 7.6327833E-017, 1.0000000E+000, 4.3799320E+004, 6.1750000E+001, 5.9045293E-009, 6.0393503E-001
 1.9780212E+000,-7.5994944E-002, 6.3441316E-017, 1.0000000E+000, 4.3921444E+004, 6.1714286E+001, 4.4984291E-009, 6.0145002E-001
 1.9800540E+000,-9.2151654E-002, 5.5511151E-017, 1.0000000E+000, 4.4016808E+004, 6.2000000E+001, 3.5639314E-009, 6.0095094E-001
 1.9820869E+000,-1.0270616E-001, 6.9388939E-017, 1.0000000E+000, 4.4085875E+004, 6.2000000E+001, 3.8713908E-009, 6.0203065E-001
 1.9841198E+000,-1.0725791E-001, 6.2450045E-017, 1.0000000E+000, 4.4159147E+004, 6.2000000E+001, 3.9401184E-009, 6.0225829E-001
 1.9861526E+000,-1.0744011E-001, 7.6327833E-017, 1.0000000E+000, 4.4235414E+004, 6.2000000E+001, 3.6881758E-009, 6.0153734E-001
 1.9881855E+000,-1.0498417E-001, 1.1102230E-016, 1.0000000E+000, 4.4311886E+004, 6.2000000E+001, 3.9633274E-009, 6.0211400E-001
 1.9902183E+000,-1.0135192E-001, 9.7144515E-017, 1.0000000E+000, 4.4431729E+004, 6.2000000E+001, 4.1207505E-009, 6.0223477E-001
 1.9922512E+000,-9.7597295E-002, 9.0205621E-017, 1.0000000E+000, 4.4595218E+004, 6.2000000E+001, 3.6427262E-009, 6.0092330E-001
 1.9940299E+000,-9.4564674E-002, 5.5511151E-017, 1.0000000E+000, 4.4788044E+004, 6.2000000E+001, 3.2825130E-009, 5.9986464E-001
 1.9960628E+000,-9.2386991E-002, 5.5511151E-017, 1.0000000E+000, 4.5005817E+004, 6.1750000E+001, 4.7122968E-009, 6.0081691E-001
 1.9980956E+000,-9.1213138E-002, 5.5511151E-017, 1.0000000E+000, 4.5262986E+004, 6.1375000E+001, 6.1482129E-009, 6.0143114E-001
 2.0000000E+000,-9.1312554E-002, 4.8104080E-017, 1.0000000E+000, 4.5524845E+004, 6.0200905E+001, 6.0557329E-009, 5.9609920E-001
